Article_ID,News_source,Date_published,Country,Cities_mentioned
4356,allgemeine zeitung,27/10/2023,DE,"['Wiesbaden', 'Mainz']"
4357,allgemeine zeitung,13/05/2019,DE,[]
4358,allgemeine zeitung,09/11/2020,DE,['Wiesbaden']
4359,allgemeine zeitung,15/02/2023,DE,[]
4360,allgemeine zeitung,26/03/2022,DE,[]
4361,allgemeine zeitung,08/01/2024,DE,['Wiesbaden']
4362,allgemeine zeitung,18/07/2023,DE,[]
4363,allgemeine zeitung,08/04/2022,DE,['Wiesbaden']
4364,allgemeine zeitung,23/04/2024,DE,[]
4365,allgemeine zeitung,13/05/2023,DE,[]
4366,allgemeine zeitung,13/06/2023,DE,[]
4367,allgemeine zeitung,23/04/2024,DE,[]
4368,allgemeine zeitung,05/09/2020,DE,"['Hamburg', 'Wiesbaden', 'Mainz']"
4369,allgemeine zeitung,17/06/2024,DE,[]
4370,allgemeine zeitung,16/10/2023,DE,[]
4371,allgemeine zeitung,02/05/2024,DE,['Mainz']
4372,allgemeine zeitung,01/10/2022,DE,[]
4373,allgemeine zeitung,05/05/2023,DE,['Wiesbaden']
4374,allgemeine zeitung,07/08/2019,DE,['Wiesbaden']
4375,allgemeine zeitung,07/07/2023,DE,[]
4376,allgemeine zeitung,17/05/2023,DE,[]
4377,allgemeine zeitung,06/09/2023,DE,[]
4378,allgemeine zeitung,23/11/2023,DE,['Dreieich']
4379,der spiegel,11/03/2023,DE,['Berlin']
4380,allgemeine zeitung,14/08/2023,DE,"['Wiesbaden', 'Mainz']"
4381,allgemeine zeitung,06/02/2021,DE,[]
4382,allgemeine zeitung,12/02/2020,DE,[]
4383,allgemeine zeitung,29/02/2024,DE,['Dresden']
4384,allgemeine zeitung,05/06/2020,DE,[]
4385,allgemeine zeitung,22/06/2021,DE,[]
4386,allgemeine zeitung,18/04/2023,DE,"['Mainz', 'Brussels', 'Berlin']"
4387,allgemeine zeitung,05/12/2023,DE,[]
4388,allgemeine zeitung,11/08/2023,DE,[]
4389,allgemeine zeitung,25/03/2023,DE,[]
4390,allgemeine zeitung,17/05/2024,DE,[]
4391,allgemeine zeitung,28/08/2020,DE,[]
4392,allgemeine zeitung,15/09/2023,DE,['Mannheim']
4393,allgemeine zeitung,11/02/2023,DE,['Wiesbaden']
4394,allgemeine zeitung,28/06/2022,DE,[]
4395,allgemeine zeitung,09/02/2022,DE,[]
4396,allgemeine zeitung,22/08/2020,DE,['Wiesbaden']
4397,allgemeine zeitung,24/11/2022,DE,[]
4398,allgemeine zeitung,04/04/2024,DE,[]
4399,allgemeine zeitung,19/04/2021,DE,"['Wiesbaden', 'Mainz']"
4400,allgemeine zeitung,12/06/2024,DE,[]
4401,allgemeine zeitung,01/06/2023,DE,[]
4402,allgemeine zeitung,18/01/2023,DE,[]
4403,allgemeine zeitung,19/08/2023,DE,[]
4404,allgemeine zeitung,19/02/2024,DE,[]
4405,allgemeine zeitung,30/03/2024,DE,['Gaza']
4406,allgemeine zeitung,17/05/2023,DE,[]
4407,allgemeine zeitung,22/05/2024,DE,['Berlin']
4408,allgemeine zeitung,22/03/2021,DE,[]
4409,allgemeine zeitung,19/06/2021,DE,[]
4410,allgemeine zeitung,19/12/2019,DE,[]
4411,allgemeine zeitung,25/03/2022,DE,[]
4412,allgemeine zeitung,22/12/2021,DE,['Wiesbaden']
4413,allgemeine zeitung,19/09/2023,DE,[]
4414,der spiegel,20/04/2024,DE,"['Köpenick', 'Paris', 'Berlin']"
4415,allgemeine zeitung,15/11/2019,DE,['Wiesbaden']
4416,allgemeine zeitung,18/07/2023,DE,[]
4417,allgemeine zeitung,28/10/2023,DE,[]
4418,allgemeine zeitung,08/07/2019,DE,['Portland']
4419,allgemeine zeitung,19/03/2021,DE,[]
4420,allgemeine zeitung,20/07/2019,DE,[]
4421,allgemeine zeitung,17/11/2021,DE,['Wiesbaden']
4422,allgemeine zeitung,15/06/2023,DE,[]
4423,der spiegel,24/06/2023,DE,"['Paris', 'Berlin', 'Barcelona', 'Lichtenrade']"
4424,allgemeine zeitung,14/03/2019,DE,['Ginsheim-Gustavsburg']
4425,allgemeine zeitung,15/05/2024,DE,[]
4426,allgemeine zeitung,15/01/2020,DE,[]
4427,allgemeine zeitung,21/06/2023,DE,[]
4428,allgemeine zeitung,12/06/2020,DE,['Mainz']
4429,allgemeine zeitung,26/11/2022,DE,[]
4430,allgemeine zeitung,06/09/2021,DE,[]
4431,allgemeine zeitung,08/04/2023,DE,[]
4432,allgemeine zeitung,22/06/2019,DE,[]
4433,allgemeine zeitung,03/12/2020,DE,['Wiesbaden']
4434,allgemeine zeitung,22/08/2023,DE,[]
4435,allgemeine zeitung,05/03/2024,DE,"['Leimen', 'Portland']"
4436,allgemeine zeitung,09/06/2021,DE,['Wiesbaden']
4437,allgemeine zeitung,08/06/2024,DE,['Mainz']
4438,allgemeine zeitung,01/09/2020,DE,['Brussels']
4439,allgemeine zeitung,21/01/2023,DE,[]
4440,allgemeine zeitung,13/03/2020,DE,[]
4441,allgemeine zeitung,14/05/2022,DE,[]
4442,allgemeine zeitung,28/06/2023,DE,[]
4443,allgemeine zeitung,02/11/2023,DE,[]
4444,allgemeine zeitung,07/10/2021,DE,['Schöneberg']
4445,allgemeine zeitung,29/12/2023,DE,['Bussolengo']
4446,allgemeine zeitung,21/05/2021,DE,[]
4447,der spiegel,18/05/2024,DE,"['Hamburg', 'Berlin', 'Munich']"
4448,allgemeine zeitung,17/11/2023,DE,['Mainz']
4449,allgemeine zeitung,27/01/2022,DE,[]
4450,allgemeine zeitung,12/05/2021,DE,['Wiesbaden']
4451,der spiegel,08/07/2023,DE,"['Hamburg', 'Kreuzberg', 'Leipzig', 'Munich']"
4452,allgemeine zeitung,25/09/2023,DE,[]
4453,allgemeine zeitung,20/04/2024,DE,[]
4454,allgemeine zeitung,21/01/2023,DE,['Mainz']
4455,allgemeine zeitung,11/08/2023,DE,"['Amsterdam', 'London']"
4456,allgemeine zeitung,11/02/2022,DE,[]
4457,allgemeine zeitung,24/06/2022,DE,[]
4458,allgemeine zeitung,05/02/2019,DE,[]
4459,allgemeine zeitung,04/01/2024,DE,[]
4460,allgemeine zeitung,21/10/2022,DE,[]
4461,allgemeine zeitung,01/02/2019,DE,[]
4462,allgemeine zeitung,11/03/2022,DE,[]
4463,allgemeine zeitung,01/12/2020,DE,[]
4464,allgemeine zeitung,06/04/2024,DE,[]
4465,allgemeine zeitung,29/12/2023,DE,"['Wiesbaden', 'Neckarsulm']"
4466,la stampa,17/05/2015,IT,"['Moncalieri', 'Turin']"
4467,la stampa,11/01/2012,IT,['Turin']
4468,italiaoggi,06/01/2023,IT,[]
4469,italiaoggi,28/07/2012,IT,"['Obama', 'Rome', 'Paris', 'Florence', 'Liège']"
4470,italiaoggi,15/04/2023,IT,"['Naples', 'Paris']"
4471,la stampa,08/09/2011,IT,"['Mondovì', 'Digos', 'Savona', 'Pavia']"
4472,la stampa,10/08/2005,IT,['Las Vegas']
4473,italiaoggi,07/11/2014,IT,"['Rome', 'Genoa', 'Turin']"
4474,italiaoggi,01/03/2019,IT,"['Amsterdam', 'Dubai', 'Rotterdam', 'New York', 'Utrecht', 'Strasbourg']"
4475,la stampa,13/01/2010,IT,['Biella']
4476,italiaoggi,27/10/2016,IT,['Genoa']
4477,la stampa,19/05/2017,IT,['Turin']
4478,la stampa,11/09/2005,IT,"['Avola', 'Palermo', 'Syracuse', 'Catania']"
4479,la stampa,15/10/2014,IT,['Brussels']
4480,la stampa,13/03/2018,IT,[]
4481,la stampa,22/01/2013,IT,[]
4482,italiaoggi,08/09/2004,IT,"['Beijing', 'Guangzhou', 'Shanghai', 'Shenzhen']"
4483,italiaoggi,08/12/2023,IT,['Turin']
4484,italiaoggi,27/03/2020,IT,['New York']
4485,italiaoggi,14/07/2007,IT,[]
4486,la stampa,27/05/2013,IT,[]
4487,la stampa,07/09/2013,IT,"['Amsterdam', 'Los Angeles', 'Tokyo', 'Rome', 'Paris', 'Madrid', 'Turin', 'Berlin', 'Rio de Janeiro', 'London']"
4488,italiaoggi,07/02/2020,IT,[]
4489,italiaoggi,11/04/2014,IT,[]
4490,la stampa,23/09/2007,IT,['Turin']
4491,la stampa,26/01/2015,IT,['Mexico City']
4492,la stampa,27/04/2014,IT,"['London', 'Turin']"
4493,la stampa,28/01/2012,IT,['Turin']
4494,italiaoggi,18/08/2022,IT,"['Beijing', 'Rome', 'Wyoming', 'Taipei', 'Senigallia', 'Ancona']"
4495,la stampa,23/07/2014,IT,"['Moncalieri', 'Turin']"
4496,italiaoggi,17/03/2021,IT,[]
4497,la stampa,07/10/2014,IT,[]
4498,la stampa,08/02/2006,IT,"['Prague', 'Turin']"
4499,la stampa,08/10/2016,IT,"['Rome', 'Boston', 'Philadelphia']"
4500,la stampa,28/06/2004,IT,"['Valletta', 'Turin']"
4501,italiaoggi,02/08/2006,IT,"['Voghera', 'Naples', 'Rome', 'New York', 'Pescara', 'Turin', 'Latina', 'Bolzano']"
4502,la stampa,18/09/2004,IT,"['Mestre', 'Jericho', 'Aqaba', 'Amman', 'Philadelphia']"
4503,la stampa,08/02/2019,IT,"['Ivrea', 'Collegno', 'Turin']"
4504,la stampa,31/05/2011,IT,['Turin']
4505,la stampa,28/11/2015,IT,"['Naples', 'Venice']"
4506,la stampa,01/11/2014,IT,['Ferrara']
4507,la stampa,03/11/2016,IT,[]
4508,italiaoggi,06/01/2023,IT,"['Rome', 'Berlin', 'Denver', 'Munich']"
4509,la stampa,18/09/2017,IT,"['Turin', 'Novara']"
4510,la stampa,27/01/2010,IT,"['Boston', 'Seattle', 'Rovereto', 'New York', 'London']"
4511,la stampa,22/11/2017,IT,[]
4512,italiaoggi,12/12/2018,IT,[]
4513,italiaoggi,26/09/2023,IT,"['Athens', 'London']"
4514,la stampa,07/07/2007,IT,[]
4515,la stampa,09/10/2017,IT,[]
4516,la stampa,02/12/2018,IT,[]
4517,la stampa,08/05/2014,IT,['Turin']
4518,la stampa,04/06/2012,IT,['Mirandola']
4519,la stampa,22/09/2017,IT,"['Venice', 'Amsterdam', 'Pesaro', 'Bologna', 'Rome', 'Naples', 'Messina', 'Bolzano']"
4520,la stampa,26/01/2018,IT,"['Berlin', 'Vienna', 'Turin']"
4521,italiaoggi,26/01/2024,IT,"['Tokyo', 'Avellino', 'Paris', 'Munich', 'Berlin', 'Cattolica']"
4522,italiaoggi,09/06/2010,IT,"['Venice', 'Barcelona', 'Tokyo', 'Rome', 'London']"
4523,italiaoggi,14/02/2020,IT,"['Leeds', 'London', 'Birmingham']"
4524,italiaoggi,13/05/2008,IT,[]
4525,la stampa,28/03/2017,IT,"['London', 'Turin']"
4526,la stampa,13/01/2016,IT,"['Beijing', 'Dalian', 'Hollywood']"
4527,italiaoggi,05/11/2014,IT,[]
4528,italiaoggi,07/04/2022,IT,[]
4529,la stampa,04/02/2010,IT,"['Washington', 'Ottawa', 'Holland']"
4530,italiaoggi,18/03/2005,IT,['Rome']
4531,italiaoggi,14/12/2016,IT,"['Vasto', 'Palermo', 'Gela', 'Rome', 'Chieti', 'Turin']"
4532,italiaoggi,11/02/2021,IT,['Marsala']
4533,italiaoggi,02/12/2022,IT,"['Chongqing', 'Chengdu', 'Wuhan', 'Changchun']"
4534,la stampa,24/03/2014,IT,"['Marseille', 'Paris', 'Bordeaux']"
4535,italiaoggi,07/12/2021,IT,[]
4536,la stampa,21/01/2019,IT,"['Turin', 'Genoa', 'La Spezia']"
4537,la stampa,07/06/2014,IT,['Turin']
4538,la stampa,02/07/2017,IT,[]
4539,italiaoggi,12/08/2021,IT,['Trieste']
4540,la stampa,05/01/2015,IT,"['Syracuse', 'Trapani', 'Moncalieri', 'Palermo', 'Naples', 'Taranto']"
4541,italiaoggi,18/05/2021,IT,"['Paris', 'Saint-Ouen']"
4542,italiaoggi,23/09/2009,IT,['Cattolica']
4543,la stampa,24/08/2016,IT,['Turin']
4544,italiaoggi,11/08/2012,IT,['Athens']
4545,italiaoggi,07/03/2017,IT,"['Rome', 'Naples']"
4546,italiaoggi,23/03/2021,IT,[]
4547,italiaoggi,09/10/2008,IT,[]
4548,italiaoggi,26/02/2011,IT,['Virginia']
4549,la stampa,01/06/2012,IT,"['Rome', 'Turin']"
4550,italiaoggi,22/12/2011,IT,[]
4551,la stampa,07/04/2009,IT,"['Prague', 'Brussels', 'Ankara', 'Washington', 'Obama', 'Paris', 'London']"
4552,la stampa,23/08/2004,IT,"['Beijing', 'Tashkent', 'Astana', 'Almaty', 'Atyrau', 'Washington', 'Moscow', 'Kinshasa', 'Baku', 'Baghdad', 'Riyadh']"
4553,la stampa,15/06/2016,IT,['Turin']
4554,italiaoggi,02/06/2023,IT,[]
4555,la stampa,24/09/2011,IT,"['Eboli', 'Pavia', 'Turin']"
4556,la stampa,09/07/2007,IT,['Rome']
4557,la stampa,26/04/2014,IT,"['Atlanta', 'Omaha']"
4558,la stampa,17/04/2018,IT,"['Beijing', 'Turin']"
4559,la stampa,30/05/2014,IT,['Turin']
4560,la stampa,02/06/2011,IT,"['Naples', 'Obama']"
4561,italiaoggi,20/04/2012,IT,['Trento']
4562,la stampa,07/03/2012,IT,[]
4563,la stampa,24/05/2015,IT,"['Venice', 'Ferrara', 'Turin']"
4564,italiaoggi,29/07/2023,IT,[]
4565,la stampa,02/07/2017,IT,[]
4566,italiaoggi,08/03/2023,IT,['Rome']
4567,la stampa,13/03/2009,IT,[]
4568,la stampa,16/06/2018,IT,"['Naples', 'Turin']"
4569,italiaoggi,31/08/2005,IT,[]
4570,la stampa,27/03/2017,IT,[]
4571,la stampa,27/01/2016,IT,['Turin']
4572,la stampa,27/07/2014,IT,"['Astana', 'Paris', 'Lugano', 'Messina']"
4573,italiaoggi,10/02/2024,IT,"['Siena', 'Rome', 'Messina', 'Turin', 'London']"
4574,italiaoggi,19/01/2022,IT,"['Rome', 'Genoa']"
4575,la stampa,22/04/2007,IT,"['Rome', 'Aprilia']"
4576,la stampa,04/08/2010,IT,"['Beijing', 'Rama', 'Senago', 'Montichiari', 'Wuxi', 'Qingdao']"
4577,la stampa,06/11/2014,IT,[]
4578,la stampa,01/11/2008,IT,['Turin']
4579,la stampa,16/11/2015,IT,"['Paris', 'Turin']"
4580,la stampa,15/01/2017,IT,"['Shanghai', 'Paris', 'Tirana', 'Turin']"
4581,italiaoggi,19/12/2019,IT,['Vienna']
4582,la stampa,17/05/2012,IT,"['Rivoli', 'Turin']"
4583,la stampa,05/09/2011,IT,"['Venice', 'Parma', 'Varese', 'Oss', 'Piacenza']"
4584,italiaoggi,27/05/2023,IT,[]
4585,la stampa,13/06/2010,IT,[]
4586,la stampa,15/01/2012,IT,"['Stuttgart', 'Tuscaloosa', 'Michigan', 'Colorado', 'Detroit', 'Munich']"
4587,la stampa,12/05/2019,IT,['Turin']
4588,la stampa,24/07/2018,IT,[]
4589,la stampa,06/09/2007,IT,['Rabat']
4590,la stampa,19/10/2004,IT,['Turin']
4591,italiaoggi,14/01/2023,IT,['Beijing']
4592,la stampa,23/02/2014,IT,"['Granada', 'Stuttgart']"
4593,la stampa,19/03/2016,IT,['Turin']
4594,la stampa,15/12/2012,IT,['Turin']
4595,la stampa,21/02/2015,IT,"['Damascus', 'Moscow', 'Peshawar', 'Mecca', 'Palestine', 'Brooklyn', 'Bukhara']"
4596,la stampa,10/02/2018,IT,['Turin']
4597,la stampa,07/07/2016,IT,"['Turin', 'Venice', 'Paris', 'Novara']"
4598,la stampa,21/01/2006,IT,[]
4599,la stampa,28/08/2014,IT,"['Rome', 'Carmagnola']"
4600,la stampa,04/02/2019,IT,['Turin']
4601,italiaoggi,23/12/2005,IT,['Livorno']
4602,italiaoggi,12/05/2018,IT,"['Dubai', 'Johannesburg', 'Paris', 'New York', 'Sanya', 'London']"
4603,italiaoggi,15/07/2022,IT,"['Grosseto', 'Palermo', 'Jerusalem']"
4604,la stampa,17/09/2006,IT,"['Palermo', 'Naples', 'Rome', 'Florence', 'Turin', 'Shanghai', 'Varese']"
4605,la stampa,17/11/2011,IT,"['Rome', 'Turin', 'Novara']"
4606,italiaoggi,13/04/2024,IT,"['Rome', 'Udine']"
4607,italiaoggi,26/10/2018,IT,[]
4608,la stampa,28/03/2019,IT,"['Kiev', 'Zug']"
4609,la stampa,27/09/2017,IT,"['Washington', 'Riyadh']"
4610,italiaoggi,26/07/2016,IT,['Nice']
4611,la stampa,31/05/2016,IT,"['Alessandria', 'Turin']"
4612,italiaoggi,16/03/2019,IT,"['Beijing', 'Brussels', 'Palermo', 'Chengdu', 'Shanghai']"
4613,italiaoggi,03/08/2019,IT,"['Pesaro', 'Rome', 'Paris', 'Perugia', 'Florence']"
4614,la stampa,24/07/2012,IT,['Turin']
4615,la stampa,21/09/2017,IT,"['Venice', 'Turin']"
4616,italiaoggi,05/05/2022,IT,[]
4617,italiaoggi,20/05/2022,IT,['London']
4618,la stampa,16/02/2014,IT,"['Beijing', 'Luxor', 'Tel Aviv', 'Hurghada', 'Cairo', 'Ashdod', 'Jerusalem', 'Aqaba', 'Alexandria', 'London']"
4619,la stampa,27/06/2013,IT,['Turin']
4620,italiaoggi,25/01/2023,IT,"['Paris', 'Roubaix', 'Lille']"
4621,italiaoggi,06/03/2013,IT,[]
4622,la stampa,14/08/2017,IT,"['Ferrara', 'Pavia', 'Bologna']"
4623,italiaoggi,02/12/2017,IT,['Madrid']
4624,la stampa,24/07/2007,IT,"['Prague', 'New Orleans', 'Dresden', 'Calgary', 'Mumbai']"
4625,italiaoggi,04/11/2016,IT,"['Venice', 'Mestre']"
4626,la stampa,26/01/2016,IT,['Turin']
4627,la stampa,06/02/2013,IT,['Pinerolo']
4628,italiaoggi,22/12/2015,IT,"['Tokyo', 'Toronto', 'Tortola', 'Miami', 'Calais', 'New York', 'Marseille', 'London', 'Colombo']"
4629,italiaoggi,22/08/2018,IT,[]
4630,italiaoggi,02/10/2009,IT,"['Naples', 'Palermo', 'Avellino', 'Benevento']"
4631,la stampa,09/09/2010,IT,"['New York', 'Florida', 'Los Angeles', 'Chicago']"
4632,la stampa,19/08/2016,IT,"['Rome', 'Turin']"
4633,la stampa,23/01/2005,IT,['Turin']
4634,italiaoggi,08/01/2020,IT,['Turin']
4635,italiaoggi,19/01/2023,IT,[]
4636,italiaoggi,04/02/2006,IT,[]
4637,la stampa,07/12/2010,IT,"['Rome', 'Paris', 'London', 'Holland']"
4638,italiaoggi,23/09/2023,IT,[]
4639,italiaoggi,06/09/2006,IT,[]
4640,italiaoggi,02/09/2022,IT,['Edinburgh']
4641,italiaoggi,19/11/2020,IT,[]
4642,italiaoggi,14/03/2020,IT,"['Venice', 'Bologna', 'Washington', 'Rotterdam', 'Ferrara', 'London']"
4643,italiaoggi,04/11/2010,IT,"['Rome', 'Margherita', 'Del Rio']"
4644,italiaoggi,23/04/2021,IT,[]
4645,italiaoggi,16/10/2020,IT,[]
4646,la stampa,30/12/2016,IT,['Turin']
4647,italiaoggi,05/06/2019,IT,[]
4648,italiaoggi,11/05/2011,IT,"['Venice', 'Dubai', 'Ljubljana', 'Turin', 'Halle', 'Leipzig']"
4649,italiaoggi,04/02/2009,IT,['Bologna']
4650,italiaoggi,06/07/2006,IT,"['Venice', 'Barcelona', 'Los Angeles', 'Mexico City', 'Tokyo', 'Palermo', 'Caracas', 'Cairo', 'Johannesburg', 'Mumbai', 'New York', 'Shanghai', 'Berlin', 'Lagos', 'London']"
4651,la stampa,25/05/2008,IT,['Turin']
4652,la stampa,20/05/2010,IT,"['Lucera', 'Astana']"
4653,italiaoggi,11/11/2022,IT,[]
4654,italiaoggi,07/07/2021,IT,['Turin']
4655,la stampa,12/10/2011,IT,"['Berlin', 'Vienna', 'Turin']"
4656,la stampa,12/10/2005,IT,"['Mosul', 'Ramadi', 'Baghdad']"
4657,italiaoggi,16/07/2016,IT,['Turin']
4658,la stampa,28/12/2004,IT,"['Rome', 'Turin']"
4659,la stampa,01/06/2018,IT,[]
4660,la stampa,01/10/2014,IT,[]
4661,italiaoggi,07/02/2007,IT,"['Graz', 'Pesaro', 'Serra', 'Memphis', 'Rome', 'London', 'Imola', 'Modena', 'Rimini', 'Genoa', 'Vienna', 'Bolzano']"
4662,la stampa,17/12/2016,IT,['Turin']
4663,italiaoggi,17/11/2022,IT,"['Kiev', 'Rome', 'Warsaw']"
4664,italiaoggi,28/10/2021,IT,[]
4665,la stampa,02/04/2015,IT,['Turin']
4666,la stampa,08/07/2007,IT,['Turin']
4667,italiaoggi,06/01/2023,IT,"['Rome', 'Berlin', 'Denver', 'Munich']"
4668,la stampa,26/11/2006,IT,"['Lansing', 'Las Vegas', 'Los Angeles', 'Washington', 'San Francisco', 'Denver', 'Michigan', 'Atlanta', 'New York', 'Portland', 'Austin', 'Philadelphia', 'Charlotte']"
4669,la stampa,14/01/2016,IT,[]
4670,italiaoggi,11/03/2009,IT,['Zama']
4671,italiaoggi,01/03/2008,IT,"['Rome', 'Latina', 'Aprilia']"
4672,italiaoggi,24/02/2021,IT,[]
4673,la stampa,12/04/2007,IT,['Alessandria']
4674,italiaoggi,09/01/2013,IT,"['Seattle', 'Dubai']"
4675,italiaoggi,23/06/2004,IT,"['Manchester', 'Basel', 'Amsterdam', 'Turin', 'Salerno', 'Newcastle', 'Vienna', 'Bilbao', 'Berlin', 'Genoa', 'Tallinn', 'Graz', 'Athens', 'Rotterdam', 'Glasgow', 'Lisbon', 'Barcelona', 'Budapest', 'Leipzig']"
4676,italiaoggi,16/09/2021,IT,['Rome']
4677,la stampa,30/06/2015,IT,"['Paris', 'Los Angeles', 'Holland']"
4678,italiaoggi,07/11/2012,IT,['Strasbourg']
4679,la stampa,20/04/2017,IT,"['Verona', 'Turin']"
4680,la stampa,22/05/2016,IT,['Turin']
4681,la stampa,13/12/2013,IT,['Grugliasco']
4682,la stampa,26/07/2013,IT,"['Ferrara', 'Turin']"
4683,la stampa,29/12/2006,IT,"['Venice', 'Turin']"
4684,la stampa,13/02/2012,IT,"['Rivoli', 'Grugliasco', 'Turin']"
4685,la stampa,21/03/2016,IT,"['Ancona', 'Perugia', 'Trento']"
4686,la stampa,19/05/2016,IT,"['Rivoli', 'Turin']"
4687,la stampa,01/04/2019,IT,"['Rome', 'Digos', 'Messina', 'Turin']"
4688,la stampa,10/10/2018,IT,"['Venice', 'Barcelona', 'San Francisco', 'Holland', 'Rome', 'New York', 'Turin']"
4689,la stampa,09/04/2019,IT,[]
4690,la stampa,03/02/2019,IT,['Napoli']
4691,la stampa,27/02/2013,IT,[]
4692,la stampa,19/06/2012,IT,['Moncalieri']
4693,italiaoggi,29/12/2023,IT,['Turin']
4694,italiaoggi,31/07/2019,IT,['Berlin']
4695,italiaoggi,25/04/2007,IT,"['New York', 'Beirut']"
4696,italiaoggi,28/02/2023,IT,['Rome']
4697,italiaoggi,25/11/2008,IT,['Genoa']
4698,la stampa,16/02/2018,IT,['Verona']
4699,la stampa,22/04/2018,IT,"['Gorizia', 'Ljubljana']"
4700,la stampa,13/08/2016,IT,[]
4701,la stampa,15/09/2012,IT,"['Verona', 'Turin']"
4702,la stampa,02/02/2014,IT,"['Florence', 'Pesaro', 'Holland', 'Turin']"
4703,la stampa,30/04/2019,IT,"['Venice', 'Bressanone']"
4704,la stampa,25/09/2013,IT,[]
4705,la stampa,19/04/2016,IT,[]
4706,la stampa,27/10/2014,IT,"['Beijing', 'Sydney', 'Dubai', 'Tokyo', 'Rome', 'Paris', 'New York', 'Shanghai', 'London']"
4707,italiaoggi,22/06/2005,IT,['Kyoto']
4708,italiaoggi,08/08/2007,IT,['Rome']
4709,la stampa,02/02/2016,IT,['Turin']
4710,la stampa,04/04/2018,IT,['Padova']
4711,italiaoggi,14/09/2022,IT,"['Kiev', 'Rome']"
4712,la stampa,31/07/2018,IT,[]
4713,la stampa,13/12/2008,IT,"['Beaumont', 'London']"
4714,la stampa,23/05/2017,IT,['Turin']
4715,italiaoggi,31/05/2012,IT,['Moscow']
4716,la stampa,22/06/2014,IT,"['Berlin', 'Vienna']"
4717,la stampa,21/03/2010,IT,[]
4718,italiaoggi,10/05/2019,IT,[]
4719,italiaoggi,08/01/2015,IT,[]
4720,italiaoggi,15/02/2020,IT,['Wuhan']
4721,la stampa,14/12/2010,IT,"['Barcelona', 'Stockholm', 'Washington', 'Holland', 'Paris', 'Mumbai', 'Madrid', 'London']"
4722,italiaoggi,09/09/2020,IT,[]
4723,italiaoggi,10/12/2019,IT,[]
4724,italiaoggi,21/02/2019,IT,['Paris']
4725,italiaoggi,22/05/2020,IT,[]
4726,italiaoggi,05/05/2020,IT,['Brussels']
4727,la stampa,19/03/2018,IT,[]
4728,italiaoggi,20/10/2020,IT,['Nice']
4729,la stampa,03/11/2013,IT,['Timbuktu']
4730,la stampa,29/04/2015,IT,['Novara']
4731,italiaoggi,18/06/2021,IT,[]
4732,la stampa,09/02/2018,IT,"['Rome', 'Turin']"
4733,la stampa,27/04/2006,IT,"['Gaza', 'Cairo']"
4734,la stampa,21/05/2019,IT,[]
4735,italiaoggi,27/10/2020,IT,"['Venice', 'The Hague']"
4736,la stampa,05/04/2006,IT,"['Brussels', 'Turin']"
4737,italiaoggi,16/02/2018,IT,[]
4738,la stampa,10/08/2013,IT,['Turin']
4739,italiaoggi,15/07/2015,IT,"['Washington', 'Vienna', 'Jerusalem']"
4740,la stampa,24/10/2007,IT,"['Washington', 'Warsaw', 'Moscow']"
4741,italiaoggi,06/08/2021,IT,"['Rome', 'Naples', 'Turin']"
4742,italiaoggi,10/03/2016,IT,[]
4743,la stampa,23/06/2014,IT,"['Rome', 'Brussels']"
4744,italiaoggi,22/03/2006,IT,"['Balad', 'Baghdad', 'Bologna', 'Brisbane']"
4745,italiaoggi,24/06/2021,IT,"['Athens', 'Geneva']"
4746,italiaoggi,25/04/2017,IT,['Amsterdam']
4747,italiaoggi,28/10/2022,IT,[]
4748,la stampa,13/09/2011,IT,"['Beijing', 'Moscow', 'Paris', 'New York', 'Hanoi']"
4749,la stampa,26/01/2017,IT,[]
4750,la stampa,17/08/2014,IT,[]
4751,italiaoggi,01/05/2010,IT,[]
4752,la stampa,24/12/2016,IT,[]
4753,italiaoggi,19/02/2022,IT,"['Rome', 'Naples', 'Bologna', 'La Palma']"
4754,italiaoggi,10/06/2009,IT,['Obama']
4755,italiaoggi,30/03/2006,IT,"['Rome', 'Paris', 'Copenhagen', 'Lille', 'Turin']"
4756,la stampa,21/05/2016,IT,['Turin']
4757,italiaoggi,20/09/2023,IT,"['Brussels', 'Bologna', 'Rome', 'New York', 'Bolzano']"
4758,la stampa,09/04/2009,IT,['Turin']
4759,italiaoggi,07/04/2009,IT,[]
4760,italiaoggi,28/02/2006,IT,['Rome']
4761,italiaoggi,03/03/2010,IT,"['Rome', 'Detroit', 'San Lorenzo']"
4762,italiaoggi,03/06/2021,IT,['Fontana']
4763,la stampa,21/01/2010,IT,['Turin']
4764,italiaoggi,13/03/2018,IT,[]
4765,italiaoggi,17/01/2020,IT,['Paris']
4766,italiaoggi,15/04/2014,IT,"['New York', 'Dubai']"
4767,la stampa,21/08/2016,IT,"['Brussels', 'Washington', 'Moscow', 'Sirte', 'Mosul', 'Nice', 'San Bernardino', 'Orlando', 'Ramadi', 'Aleppo', 'Manbij']"
4768,italiaoggi,19/04/2024,IT,[]
4769,la stampa,03/02/2016,IT,"['Rome', 'Palermo', 'Naples', 'Bologna']"
4770,la stampa,18/12/2006,IT,['Holland']
4771,la stampa,25/03/2013,IT,[]
4772,la stampa,03/07/2016,IT,"['Bologna', 'Turin']"
4773,la stampa,27/12/2010,IT,"['Berlin', 'Turin']"
4774,italiaoggi,28/12/2022,IT,"['Rome', 'Salerno']"
4775,la stampa,23/03/2006,IT,[]
